Date,Store_ID,Product_ID,Product_Name,Category,Price,Sales,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Anomaly
2024-02-01,5,103,Keyboard,Accessories,1500,48,2024,2,1,3,1,0,1
2024-02-02,4,104,Monitor,Electronics,12000,19,2024,2,2,4,1,0,1
2024-02-03,4,102,Mouse,Accessories,800,81,2024,2,3,5,1,1,1
2024-02-04,2,102,Mouse,Accessories,800,85,2024,2,4,6,1,1,1
2024-02-05,5,103,Keyboard,Accessories,1500,54,2024,2,5,0,1,0,1
2024-02-06,4,105,Printer,Electronics,8500,11,2024,2,6,1,1,0,1
2024-02-07,3,102,Mouse,Accessories,800,77,2024,2,7,2,1,0,1
2024-02-08,5,104,Monitor,Electronics,12000,10,2024,2,8,3,1,0,1
2024-02-09,1,101,Laptop,Electronics,55000,15,2024,2,9,4,1,0,1
2024-02-10,2,104,Monitor,Electronics,12000,20,2024,2,10,5,1,1,1
2024-02-11,1,104,Monitor,Electronics,12000,17,2024,2,11,6,1,1,1
2024-02-12,5,104,Monitor,Electronics,12000,17,2024,2,12,0,1,0,1
2024-02-13,3,105,Printer,Electronics,8500,5,2024,2,13,1,1,0,1
2024-02-14,1,105,Printer,Electronics,8500,9,2024,2,14,2,1,0,1
2024-02-15,3,101,Laptop,Electronics,55000,17,2024,2,15,3,1,0,1
2024-02-16,4,102,Mouse,Accessories,800,82,2024,2,16,4,1,0,1
2024-02-17,1,103,Keyboard,Accessories,1500,55,2024,2,17,5,1,1,1
2024-02-18,2,105,Printer,Electronics,8500,8,2024,2,18,6,1,1,1
2024-02-19,3,105,Printer,Electronics,8500,14,2024,2,19,0,1,0,1
2024-02-20,2,102,Mouse,Accessories,800,80,2024,2,20,1,1,0,1
2024-02-21,2,105,Printer,Electronics,8500,13,2024,2,21,2,1,0,1
2024-02-22,1,105,Printer,Electronics,8500,10,2024,2,22,3,1,0,1
2024-02-23,4,101,Laptop,Electronics,55000,14,2024,2,23,4,1,0,1
2024-02-24,3,103,Keyboard,Accessories,1500,50,2024,2,24,5,1,1,1
2024-02-25,1,102,Mouse,Accessories,800,86,2024,2,25,6,1,1,-1
2024-02-26,1,101,Laptop,Electronics,55000,20,2024,2,26,0,1,0,1
2024-02-27,1,105,Printer,Electronics,8500,7,2024,2,27,1,1,0,1
2024-02-28,2,104,Monitor,Electronics,12000,17,2024,2,28,2,1,0,1
2024-02-29,2,103,Keyboard,Accessories,1500,53,2024,2,29,3,1,0,1
2024-03-01,5,104,Monitor,Electronics,12000,12,2024,3,1,4,1,0,1
2024-03-02,5,102,Mouse,Accessories,800,81,2024,3,2,5,1,1,1
2024-03-03,4,103,Keyboard,Accessories,1500,54,2024,3,3,6,1,1,1
2024-03-04,5,104,Monitor,Electronics,12000,10,2024,3,4,0,1,0,1
2024-03-05,2,102,Mouse,Accessories,800,76,2024,3,5,1,1,0,-1
2024-03-06,3,101,Laptop,Electronics,55000,22,2024,3,6,2,1,0,1
2024-03-07,5,102,Mouse,Accessories,800,84,2024,3,7,3,1,0,1
2024-03-08,2,101,Laptop,Electronics,55000,14,2024,3,8,4,1,0,1
2024-03-09,1,102,Mouse,Accessories,800,78,2024,3,9,5,1,1,1
2024-03-10,1,103,Keyboard,Accessories,1500,48,2024,3,10,6,1,1,1
2024-03-11,5,102,Mouse,Accessories,800,79,2024,3,11,0,1,0,1
2024-03-12,4,102,Mouse,Accessories,800,83,2024,3,12,1,1,0,1
2024-03-13,2,105,Printer,Electronics,8500,14,2024,3,13,2,1,0,1
2024-03-14,4,102,Mouse,Accessories,800,82,2024,3,14,3,1,0,1
2024-03-15,4,102,Mouse,Accessories,800,76,2024,3,15,4,1,0,-1
2024-03-16,1,104,Monitor,Electronics,12000,16,2024,3,16,5,1,1,1
2024-03-17,4,104,Monitor,Electronics,12000,18,2024,3,17,6,1,1,1
2024-03-18,1,101,Laptop,Electronics,55000,13,2024,3,18,0,1,0,1
2024-03-19,4,103,Keyboard,Accessories,1500,46,2024,3,19,1,1,0,1
2024-03-20,2,102,Mouse,Accessories,800,78,2024,3,20,2,1,0,1
2024-03-21,5,104,Monitor,Electronics,12000,11,2024,3,21,3,1,0,1
2024-03-22,4,102,Mouse,Accessories,800,79,2024,3,22,4,1,0,1
2024-03-23,4,102,Mouse,Accessories,800,78,2024,3,23,5,1,1,1
2024-03-24,4,105,Printer,Electronics,8500,8,2024,3,24,6,1,1,1
2024-03-25,1,105,Printer,Electronics,8500,5,2024,3,25,0,1,0,1
2024-03-26,1,102,Mouse,Accessories,800,77,2024,3,26,1,1,0,1
2024-03-27,4,104,Monitor,Electronics,12000,16,2024,3,27,2,1,0,1
2024-03-28,2,104,Monitor,Electronics,12000,9,2024,3,28,3,1,0,1
2024-03-29,2,104,Monitor,Electronics,12000,9,2024,3,29,4,1,0,1
2024-03-30,4,103,Keyboard,Accessories,1500,54,2024,3,30,5,1,1,1
2024-03-31,3,104,Monitor,Electronics,12000,19,2024,3,31,6,1,1,1
2024-04-01,4,102,Mouse,Accessories,800,78,2024,4,1,0,2,0,1
2024-04-02,3,102,Mouse,Accessories,800,75,2024,4,2,1,2,0,-1
2024-04-03,5,105,Printer,Electronics,8500,5,2024,4,3,2,2,0,1
2024-04-04,3,101,Laptop,Electronics,55000,13,2024,4,4,3,2,0,1
2024-04-05,5,104,Monitor,Electronics,12000,17,2024,4,5,4,2,0,1
2024-04-06,5,102,Mouse,Accessories,800,77,2024,4,6,5,2,1,1
2024-04-07,5,101,Laptop,Electronics,55000,17,2024,4,7,6,2,1,1
2024-04-08,1,105,Printer,Electronics,8500,6,2024,4,8,0,2,0,-1
2024-04-09,2,104,Monitor,Electronics,12000,10,2024,4,9,1,2,0,1
2024-04-10,5,102,Mouse,Accessories,800,84,2024,4,10,2,2,0,1
2024-04-11,5,101,Laptop,Electronics,55000,22,2024,4,11,3,2,0,1
2024-04-12,1,104,Monitor,Electronics,12000,19,2024,4,12,4,2,0,1
2024-04-13,5,105,Printer,Electronics,8500,15,2024,4,13,5,2,1,1
2024-04-14,3,103,Keyboard,Accessories,1500,50,2024,4,14,6,2,1,1
2024-04-15,3,102,Mouse,Accessories,800,79,2024,4,15,0,2,0,1
2024-04-16,4,102,Mouse,Accessories,800,85,2024,4,16,1,2,0,1
2024-04-17,3,104,Monitor,Electronics,12000,14,2024,4,17,2,2,0,1
2024-04-18,1,101,Laptop,Electronics,55000,20,2024,4,18,3,2,0,1
2024-04-19,5,105,Printer,Electronics,8500,6,2024,4,19,4,2,0,-1
2024-04-20,1,105,Printer,Electronics,8500,10,2024,4,20,5,2,1,1
2024-04-21,5,103,Keyboard,Accessories,1500,49,2024,4,21,6,2,1,1
2024-04-22,3,101,Laptop,Electronics,55000,16,2024,4,22,0,2,0,1
2024-04-23,3,103,Keyboard,Accessories,1500,47,2024,4,23,1,2,0,1
2024-04-24,4,105,Printer,Electronics,8500,9,2024,4,24,2,2,0,1
2024-04-25,5,105,Printer,Electronics,8500,5,2024,4,25,3,2,0,1
2024-04-26,5,103,Keyboard,Accessories,1500,55,2024,4,26,4,2,0,1
2024-04-27,1,102,Mouse,Accessories,800,81,2024,4,27,5,2,1,1
2024-04-28,1,101,Laptop,Electronics,55000,23,2024,4,28,6,2,1,-1
2024-04-29,2,103,Keyboard,Accessories,1500,49,2024,4,29,0,2,0,1
2024-04-30,5,102,Mouse,Accessories,800,80,2024,4,30,1,2,0,1
2024-05-01,2,103,Keyboard,Accessories,1500,53,2024,5,1,2,2,0,1
2024-05-02,4,103,Keyboard,Accessories,1500,45,2024,5,2,3,2,0,1
2024-05-03,1,104,Monitor,Electronics,12000,13,2024,5,3,4,2,0,1
2024-05-04,1,101,Laptop,Electronics,55000,20,2024,5,4,5,2,1,1
2024-05-05,2,103,Keyboard,Accessories,1500,49,2024,5,5,6,2,1,1
2024-05-06,4,105,Printer,Electronics,8500,11,2024,5,6,0,2,0,1
2024-05-07,5,101,Laptop,Electronics,55000,14,2024,5,7,1,2,0,1
2024-05-08,1,102,Mouse,Accessories,800,83,2024,5,8,2,2,0,1
2024-05-09,1,103,Keyboard,Accessories,1500,54,2024,5,9,3,2,0,1
2024-05-10,5,102,Mouse,Accessories,800,81,2024,5,10,4,2,0,1
2024-05-11,2,101,Laptop,Electronics,55000,19,2024,5,11,5,2,1,1
2024-05-12,3,101,Laptop,Electronics,55000,20,2024,5,12,6,2,1,1
2024-05-13,2,102,Mouse,Accessories,800,85,2024,5,13,0,2,0,1
2024-05-14,1,103,Keyboard,Accessories,1500,53,2024,5,14,1,2,0,1
2024-05-15,4,105,Printer,Electronics,8500,7,2024,5,15,2,2,0,1
2024-05-16,2,102,Mouse,Accessories,800,77,2024,5,16,3,2,0,1
2024-05-17,4,101,Laptop,Electronics,55000,15,2024,5,17,4,2,0,1
2024-05-18,3,104,Monitor,Electronics,12000,21,2024,5,18,5,2,1,1
2024-05-19,2,103,Keyboard,Accessories,1500,49,2024,5,19,6,2,1,1
2024-05-20,1,104,Monitor,Electronics,12000,9,2024,5,20,0,2,0,1
2024-05-21,4,102,Mouse,Accessories,800,78,2024,5,21,1,2,0,1
2024-05-22,4,103,Keyboard,Accessories,1500,49,2024,5,22,2,2,0,1
2024-05-23,2,102,Mouse,Accessories,800,75,2024,5,23,3,2,0,-1
2024-05-24,2,104,Monitor,Electronics,12000,14,2024,5,24,4,2,0,1
2024-05-25,3,101,Laptop,Electronics,55000,19,2024,5,25,5,2,1,1
2024-05-26,3,105,Printer,Electronics,8500,13,2024,5,26,6,2,1,1
2024-05-27,5,103,Keyboard,Accessories,1500,45,2024,5,27,0,2,0,1
2024-05-28,1,103,Keyboard,Accessories,1500,47,2024,5,28,1,2,0,1
2024-05-29,5,103,Keyboard,Accessories,1500,45,2024,5,29,2,2,0,1
2024-05-30,1,105,Printer,Electronics,8500,11,2024,5,30,3,2,0,1
2024-05-31,3,103,Keyboard,Accessories,1500,51,2024,5,31,4,2,0,1
2024-06-01,5,105,Printer,Electronics,8500,8,2024,6,1,5,2,1,1
2024-06-02,4,105,Printer,Electronics,8500,10,2024,6,2,6,2,1,1
2024-06-03,3,101,Laptop,Electronics,55000,19,2024,6,3,0,2,0,1
2024-06-04,1,105,Printer,Electronics,8500,13,2024,6,4,1,2,0,1
2024-06-05,2,103,Keyboard,Accessories,1500,51,2024,6,5,2,2,0,1
2024-06-06,1,103,Keyboard,Accessories,1500,54,2024,6,6,3,2,0,1
2024-06-07,3,101,Laptop,Electronics,55000,17,2024,6,7,4,2,0,1
2024-06-08,5,103,Keyboard,Accessories,1500,57,2024,6,8,5,2,1,-1
2024-06-09,4,103,Keyboard,Accessories,1500,53,2024,6,9,6,2,1,1
2024-06-10,3,105,Printer,Electronics,8500,7,2024,6,10,0,2,0,1
2024-06-11,2,104,Monitor,Electronics,12000,19,2024,6,11,1,2,0,1
2024-06-12,4,102,Mouse,Accessories,800,84,2024,6,12,2,2,0,1
2024-06-13,5,103,Keyboard,Accessories,1500,51,2024,6,13,3,2,0,1
2024-06-14,5,101,Laptop,Electronics,55000,17,2024,6,14,4,2,0,1
2024-06-15,3,102,Mouse,Accessories,800,83,2024,6,15,5,2,1,1
2024-06-16,5,105,Printer,Electronics,8500,17,2024,6,16,6,2,1,1
2024-06-17,3,104,Monitor,Electronics,12000,16,2024,6,17,0,2,0,1
2024-06-18,4,102,Mouse,Accessories,800,83,2024,6,18,1,2,0,1
2024-06-19,4,102,Mouse,Accessories,800,85,2024,6,19,2,2,0,1
2024-06-20,1,103,Keyboard,Accessories,1500,53,2024,6,20,3,2,0,1
2024-06-21,5,103,Keyboard,Accessories,1500,46,2024,6,21,4,2,0,1
2024-06-22,2,103,Keyboard,Accessories,1500,50,2024,6,22,5,2,1,1
2024-06-23,2,102,Mouse,Accessories,800,77,2024,6,23,6,2,1,1
2024-06-24,1,102,Mouse,Accessories,800,82,2024,6,24,0,2,0,1
2024-06-25,5,101,Laptop,Electronics,55000,20,2024,6,25,1,2,0,1
2024-06-26,4,105,Printer,Electronics,8500,8,2024,6,26,2,2,0,1
2024-06-27,4,104,Monitor,Electronics,12000,15,2024,6,27,3,2,0,1
2024-06-28,2,102,Mouse,Accessories,800,85,2024,6,28,4,2,0,1
2024-06-29,1,101,Laptop,Electronics,55000,21,2024,6,29,5,2,1,1
2024-06-30,2,102,Mouse,Accessories,800,85,2024,6,30,6,2,1,1
2024-07-01,4,101,Laptop,Electronics,55000,21,2024,7,1,0,3,0,1
2024-07-02,2,101,Laptop,Electronics,55000,20,2024,7,2,1,3,0,1
2024-07-03,2,104,Monitor,Electronics,12000,19,2024,7,3,2,3,0,1
2024-07-04,5,105,Printer,Electronics,8500,14,2024,7,4,3,3,0,1
2024-07-05,3,104,Monitor,Electronics,12000,18,2024,7,5,4,3,0,1
2024-07-06,5,104,Monitor,Electronics,12000,19,2024,7,6,5,3,1,1
2024-07-07,4,102,Mouse,Accessories,800,84,2024,7,7,6,3,1,1
2024-07-08,4,103,Keyboard,Accessories,1500,48,2024,7,8,0,3,0,1
2024-07-09,3,105,Printer,Electronics,8500,12,2024,7,9,1,3,0,1
2024-07-10,2,103,Keyboard,Accessories,1500,52,2024,7,10,2,3,0,1
2024-07-11,1,103,Keyboard,Accessories,1500,48,2024,7,11,3,3,0,1
2024-07-12,3,103,Keyboard,Accessories,1500,50,2024,7,12,4,3,0,1
2024-07-13,5,101,Laptop,Electronics,55000,17,2024,7,13,5,3,1,1
2024-07-14,2,102,Mouse,Accessories,800,83,2024,7,14,6,3,1,1
2024-07-15,2,102,Mouse,Accessories,800,76,2024,7,15,0,3,0,-1
2024-07-16,4,104,Monitor,Electronics,12000,14,2024,7,16,1,3,0,1
2024-07-17,5,104,Monitor,Electronics,12000,15,2024,7,17,2,3,0,1
2024-07-18,1,102,Mouse,Accessories,800,81,2024,7,18,3,3,0,1
2024-07-19,4,105,Printer,Electronics,8500,5,2024,7,19,4,3,0,1
2024-07-20,5,104,Monitor,Electronics,12000,18,2024,7,20,5,3,1,1
2024-07-21,1,103,Keyboard,Accessories,1500,51,2024,7,21,6,3,1,1
2024-07-22,4,104,Monitor,Electronics,12000,17,2024,7,22,0,3,0,1
2024-07-23,5,105,Printer,Electronics,8500,8,2024,7,23,1,3,0,1
2024-07-24,4,102,Mouse,Accessories,800,79,2024,7,24,2,3,0,1
2024-07-25,4,104,Monitor,Electronics,12000,9,2024,7,25,3,3,0,1
2024-07-26,4,103,Keyboard,Accessories,1500,55,2024,7,26,4,3,0,1
2024-07-27,4,102,Mouse,Accessories,800,84,2024,7,27,5,3,1,1
2024-07-28,2,105,Printer,Electronics,8500,15,2024,7,28,6,3,1,1
2024-07-29,1,104,Monitor,Electronics,12000,18,2024,7,29,0,3,0,1
2024-07-30,5,101,Laptop,Electronics,55000,14,2024,7,30,1,3,0,1
2024-07-31,4,102,Mouse,Accessories,800,82,2024,7,31,2,3,0,1
2024-08-01,2,101,Laptop,Electronics,55000,17,2024,8,1,3,3,0,1
2024-08-02,4,103,Keyboard,Accessories,1500,48,2024,8,2,4,3,0,1
2024-08-03,4,103,Keyboard,Accessories,1500,52,2024,8,3,5,3,1,1
2024-08-04,4,103,Keyboard,Accessories,1500,53,2024,8,4,6,3,1,1
2024-08-05,3,101,Laptop,Electronics,55000,20,2024,8,5,0,3,0,1
2024-08-06,1,105,Printer,Electronics,8500,5,2024,8,6,1,3,0,1
2024-08-07,3,102,Mouse,Accessories,800,85,2024,8,7,2,3,0,1
2024-08-08,1,101,Laptop,Electronics,55000,13,2024,8,8,3,3,0,1
2024-08-09,2,102,Mouse,Accessories,800,75,2024,8,9,4,3,0,-1
2024-08-10,5,102,Mouse,Accessories,800,80,2024,8,10,5,3,1,1
2024-08-11,2,104,Monitor,Electronics,12000,21,2024,8,11,6,3,1,1
2024-08-12,1,105,Printer,Electronics,8500,8,2024,8,12,0,3,0,1
2024-08-13,4,103,Keyboard,Accessories,1500,50,2024,8,13,1,3,0,1
2024-08-14,2,105,Printer,Electronics,8500,14,2024,8,14,2,3,0,1
2024-08-15,1,102,Mouse,Accessories,800,79,2024,8,15,3,3,0,1
2024-08-16,1,105,Printer,Electronics,8500,5,2024,8,16,4,3,0,1
2024-08-17,3,105,Printer,Electronics,8500,17,2024,8,17,5,3,1,1
2024-08-18,4,104,Monitor,Electronics,12000,14,2024,8,18,6,3,1,1
2024-08-19,1,105,Printer,Electronics,8500,15,2024,8,19,0,3,0,1
2024-08-20,2,101,Laptop,Electronics,55000,17,2024,8,20,1,3,0,1
2024-08-21,5,101,Laptop,Electronics,55000,22,2024,8,21,2,3,0,1
2024-08-22,1,103,Keyboard,Accessories,1500,53,2024,8,22,3,3,0,1
2024-08-23,4,103,Keyboard,Accessories,1500,46,2024,8,23,4,3,0,1
2024-08-24,5,103,Keyboard,Accessories,1500,47,2024,8,24,5,3,1,1
2024-08-25,4,104,Monitor,Electronics,12000,12,2024,8,25,6,3,1,1
2024-08-26,4,103,Keyboard,Accessories,1500,55,2024,8,26,0,3,0,1
2024-08-27,4,102,Mouse,Accessories,800,81,2024,8,27,1,3,0,1
2024-08-28,2,105,Printer,Electronics,8500,15,2024,8,28,2,3,0,1
2024-08-29,3,105,Printer,Electronics,8500,13,2024,8,29,3,3,0,1
2024-08-30,4,104,Monitor,Electronics,12000,15,2024,8,30,4,3,0,1
2024-08-31,5,103,Keyboard,Accessories,1500,52,2024,8,31,5,3,1,1
2024-09-01,2,101,Laptop,Electronics,55000,19,2024,9,1,6,3,1,1
2024-09-02,4,102,Mouse,Accessories,800,82,2024,9,2,0,3,0,1
2024-09-03,5,105,Printer,Electronics,8500,15,2024,9,3,1,3,0,1
2024-09-04,4,103,Keyboard,Accessories,1500,45,2024,9,4,2,3,0,1
2024-09-05,4,103,Keyboard,Accessories,1500,47,2024,9,5,3,3,0,1
2024-09-06,4,102,Mouse,Accessories,800,80,2024,9,6,4,3,0,1
